YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 07 14 02 263  4.0  4.4  0.42  9.09  6.24 999 1008.7  17.3  15.3  13.7 99.0 99.00
2001 07 14 03 230  3.5  3.9  0.38  8.33  5.74 999 1008.3  16.7  15.2  13.9 99.0 99.00
2001 07 14 04 224  4.1  4.6  0.40  9.09  6.50 999 1008.1  16.5  15.2  14.0 99.0 99.00
2001 07 14 05 233  3.6  4.0  0.42  8.33  6.73 999 1007.5  16.4  15.2  14.2 99.0 99.00
2001 07 14 06 243  3.7  4.0  0.47  8.33  7.06 999 1007.2  16.4  15.2  14.1 99.0 99.00
2001 07 14 07 243  4.0  4.4  0.49  8.33  7.06 999 1007.1  16.0  15.2  13.7 99.0 99.00
2001 07 14 08 252  4.0  4.5  0.48  9.09  6.56 999 1006.5  15.6  15.2  13.8 99.0 99.00
2001 07 14 09 256  3.6  4.2  0.43  9.09  6.51 999 1006.5  15.6  14.9  13.6 99.0 99.00
2001 07 14 10 261  3.5  3.9  0.40  8.33  6.80 999 1006.5  15.2  14.9  13.3 99.0 99.00
2001 07 14 11 268  4.4  4.8  0.40  9.09  7.22 999 1006.4  15.5  14.7  13.0 99.0 99.00
2001 07 14 12 251  3.9  4.6  0.37 10.00  7.08 999 1006.4  15.6  14.9  13.1 99.0 99.00
2001 07 14 13 248  3.2  3.7  0.34  9.09  6.39 999 1006.5  15.9  14.9  13.6 99.0 99.00
2001 07 14 14 260  2.8  3.4  0.41  9.09  5.79 999 1006.5  16.5  14.9  13.8 99.0 99.00
2001 07 14 15 178  2.2  2.4  0.40  9.09  6.87 999 1006.6  17.2  15.2  14.4 99.0 99.00
2001 07 14 16 161  2.4  2.6  0.41  8.33  6.27 999 1006.8  18.0  15.7  14.6 99.0 99.00
2001 07 14 17 136  2.7  3.0  0.44  8.33  5.79 999 1006.5  18.3  16.4  15.4 99.0 99.00
2001 07 14 18 121  3.0  3.2  0.43  9.09  5.55 999 1006.4  18.8  16.8  15.7 99.0 99.00
2001 07 14 19 136  3.2  3.6  0.45  9.09  5.93 999 1006.3  18.3  16.7  15.6 99.0 99.00
2001 07 14 20 315  1.3  2.0  0.48  8.33  5.70 999 1006.6  17.5  16.0  15.5 99.0 99.00
2001 07 14 21 202  3.3  3.9  0.42  8.33  6.00 999 1006.7  17.5  16.3  15.2 99.0 99.00
2001 07 14 22 180  2.1  2.6  0.46  8.33  6.18 999 1006.5  17.6  16.0  15.2 99.0 99.00
2001 07 14 23 202  1.9  2.3  0.39  7.14  5.79 999 1007.0  18.0  16.6  15.6 99.0 99.00
2001 07 15 00 194  1.9  2.1  0.39  8.33  6.24 999 1007.3  18.0  16.5  15.6 99.0 99.00
2001 07 15 01 192  3.1  3.4  0.42  9.09  6.24 999 1008.1  18.3  16.5  15.6 99.0 99.00
2001 07 15 02 211  2.3  2.6  0.38  8.33  6.50 999 1008.8  18.9  16.4  16.8 99.0 99.00
2001 07 15 03 214  2.4  2.9  0.37  8.33  6.81 999 1008.8  17.6  16.0  16.6 99.0 99.00
2001 07 15 04 234  2.9  3.3  0.39  8.33  6.91 999 1008.8  17.2  16.4  16.3 99.0 99.00
2001 07 15 05 235  3.6  4.0  0.36  9.09  7.28 999 1009.1  16.8  16.2  15.8 99.0 99.00
2001 07 15 06 247  3.2  3.8  0.35  9.09  7.13 999 1009.2  16.5  16.0  15.5 99.0 99.00
2001 07 15 07 272  3.7  4.1  0.36  9.09  7.10 999 1008.8  16.5  15.7  14.9 99.0 99.00
2001 07 15 08 248  2.1  2.6  0.41  9.09  7.39 999 1008.9  15.9  15.6  14.6 99.0 99.00
2001 07 15 09 265  3.2  3.5  0.37 10.00  7.22 999 1009.3  15.7  15.2  14.3 99.0 99.00
2001 07 15 10 245  2.9  3.6  0.40 10.00  7.20 999 1009.7  15.6  15.2  14.1 99.0 99.00
2001 07 15 11 266  4.6  5.6  0.40 10.00  6.88 999 1010.3  15.7  15.5  13.7 99.0 99.00
2001 07 15 12 266  3.6  4.3  0.39  8.33  7.63 999 1011.0  16.0  15.6  13.7 99.0 99.00
2001 07 15 13 288  3.3  3.7  0.47  9.09  8.02 999 1011.2  16.3  15.7  14.2 99.0 99.00
2001 07 15 14 291  1.7  2.1  0.42  9.09  7.05 999 1011.5  16.7  15.9  14.5 99.0 99.00
2001 07 15 15 304  1.3  1.7  0.50  9.09  7.42 999 1011.8  18.0  16.5  15.3 99.0 99.00
2001 07 15 16  72  1.0  1.5  0.56  8.33  6.67 999 1011.8  19.1  16.5  15.4 99.0 99.00
2001 07 15 17  87  1.1  1.3  0.58  8.33  6.75 999 1011.7  18.8  16.7  15.2 99.0 99.00
2001 07 15 18 112  1.7  1.9  0.55  9.09  6.52 999 1011.6  18.8  17.5  14.9 99.0 99.00
2001 07 15 19 100  1.9  2.3  0.56  7.69  6.44 999 1011.7  18.7  17.5  15.4 99.0 99.00
2001 07 15 20  85  2.2  2.4  0.55  9.09  6.31 999 1011.5  18.8  17.3  15.9 99.0 99.00
2001 07 15 21  89  2.5  2.8  0.51 10.00  6.24 999 1011.2  18.8  18.1  16.4 99.0 99.00
2001 07 15 22 139  2.2  2.6  0.48  8.33  5.91 999 1011.2  18.8  17.6  16.1 99.0 99.00
2001 07 15 23 158  2.6  3.0  0.53 10.00  6.45 999 1011.6  18.3  17.6  16.0 99.0 99.00
2001 07 16 00 163  3.6  4.2  0.55 10.00  6.82 999 1011.9  18.0  17.2  15.1 99.0 99.00
2001 07 16 01 182  3.5  4.2  0.50  9.09  6.47 999 1012.4  18.2  16.8  15.3 99.0 99.00
2001 07 16 02 200  2.4  2.7  0.55 10.00  7.86 999 1012.8  18.0  16.8  15.8 99.0 99.00
2001 07 16 03 224  3.1  3.4  0.51 10.00  7.60 999 1013.3  18.0  16.8  15.2 99.0 99.00
2001 07 16 04 241  2.9  3.3  0.51 10.00  7.97 999 1013.3  17.5  16.5  15.1 99.0 99.00
2001 07 16 05 241  3.3  3.9  0.48  9.09  7.78 999 1013.2  17.3  16.1  15.1 99.0 99.00
2001 07 16 06 258  3.9  4.6  0.48  9.09  7.89 999 1013.3  17.2  16.0  14.5 99.0 99.00
2001 07 16 07 261  4.1  4.6  0.57 10.00  7.86 999 1013.5  17.2  15.9  13.9 99.0 99.00
2001 07 16 08 270  3.3  3.8  0.56  9.09  7.62 999 1013.5  16.5  15.7  13.6 99.0 99.00
2001 07 16 09 278  1.4  2.0  0.55  9.09  7.38 999 1013.7  15.7  15.7  14.1 99.0 99.00
2001 07 16 10 278  2.6  3.1  0.59  7.69  7.20 999 1014.2  15.9  15.6  13.9 99.0 99.00
2001 07 16 11 295  3.2  3.6  0.56  9.09  6.93 999 1014.3  16.0  15.6  13.3 99.0 99.00
2001 07 16 12 304  3.4  3.6  0.47 10.00  6.93 999 1014.8  16.0  15.7  13.6 99.0 99.00
2001 07 16 13 253  1.8  2.2  0.50  9.09  7.06 999 1015.0  16.7  15.9  14.5 99.0 99.00
2001 07 16 14 232  1.5  1.9  0.55  9.09  7.56 999 1015.7  17.2  16.0  14.9 99.0 99.00
2001 07 16 15 199  1.5  1.7  0.52 10.00  7.35 999 1015.7  18.3  16.7  15.4 99.0 99.00
2001 07 16 16 191  0.8  1.1  0.50  9.09  6.70 999 1015.8  19.5  17.9  16.0 99.0 99.00
2001 07 16 17 107  2.4  2.7  0.50  9.09  7.10 999 1015.7  19.9  18.3  16.7 99.0 99.00
2001 07 16 18 118  3.3  3.7  0.48 10.00  6.91 999 1015.1  18.8  18.0  16.2 99.0 99.00
2001 07 16 19 110  3.4  4.3  0.51  9.09  7.22 999 1015.0  18.8  17.6  15.9 99.0 99.00
2001 07 16 20 142  3.5  4.0  0.53  9.09  6.96 999 1015.0  18.3  17.5  16.2 99.0 99.00
2001 07 16 21 128  4.2  4.9  0.51  9.09  6.92 999 1014.9  18.4  17.2  16.0 99.0 99.00
2001 07 16 22 124  4.1  4.7  0.53  9.09  7.00 999 1015.0  18.3  17.2  16.4 99.0 99.00
2001 07 16 23 138  4.3  4.9  0.55 10.00  7.04 999 1014.9  18.3  17.3  16.1 99.0 99.00
2001 07 17 00 131  3.6  4.0  0.55  8.33  6.99 999 1015.0  18.1  16.8  16.6 99.0 99.00
2001 07 17 01 139  3.8  4.6  0.56  9.09  7.17 999 1015.1  18.0  16.5  16.4 99.0 99.00
2001 07 17 02 165  3.9  4.1  0.67  9.09  7.63 999 1015.7  18.1  16.4  16.2 99.0 99.00
2001 07 17 03 183  3.7  4.0  0.60  9.09  7.52 999 1015.7  18.0  16.0  16.7 99.0 99.00
2001 07 17 04 212  2.4  3.2  0.61  9.09  7.53 999 1015.7  17.6  16.4  16.3 99.0 99.00
2001 07 17 05 205  3.0  3.4  0.62  9.09  7.60 999 1015.6  17.5  16.0  16.1 99.0 99.00
2001 07 17 06 218  3.4  3.8  0.54  9.09  7.26 999 1015.1  17.3  15.9  15.6 99.0 99.00
2001 07 17 07 216  3.8  4.2  0.49  7.69  6.97 999 1015.0  17.2  15.7  15.3 99.0 99.00
2001 07 17 08 224  2.5  2.9  0.56  7.69  6.74 999 1015.0  17.2  15.7  15.2 99.0 99.00
2001 07 17 09 218  2.6  3.1  0.56  8.33  6.88 999 1015.0  16.8  15.7  15.0 99.0 99.00
2001 07 17 10 232  4.4  5.4  0.52  9.09  6.94 999 1015.1  16.7  15.7  15.3 99.0 99.00
2001 07 17 11 241  4.3  5.1  0.49 10.00  6.92 999 1015.9  16.7  15.9  15.3 99.0 99.00
2001 07 17 12  14  4.0  4.4  0.46 10.00  7.12 999 1015.1  16.8  16.0  15.4 99.0 99.00
2001 07 17 13  30  4.8  6.0  0.47 10.00  7.39 999 1015.1  16.7  16.0  16.0 99.0 99.00
2001 07 17 14 348  3.7  4.3  0.51 10.00  7.87 999 1015.7  16.7  16.0  15.9 99.0 99.00
2001 07 17 15 334  1.8  2.3  0.43  9.09  7.21 999 1015.9  16.5  16.0  15.9 99.0 99.00
2001 07 17 16 325  1.6  1.8  0.47  9.09  7.05 999 1015.9  16.7  16.0  16.0 99.0 99.00
2001 07 17 17 301  2.7  3.1  0.43  9.09  6.92 999 1015.9  16.5  16.0  15.9 99.0 99.00
2001 07 17 18 292  2.4  2.8  0.49  8.33  6.98 999 1015.8  16.5  16.1  16.0 99.0 99.00
2001 07 17 19 274  1.9  3.2  0.55  8.33  7.19 999 1015.4  16.4  16.4  16.0 99.0 99.00
2001 07 17 20 263  1.8  2.2  0.57  8.33  6.85 999 1015.6  16.5  16.4  15.9 99.0 99.00
2001 07 17 21 228  1.6  2.0  0.57  7.69  7.05 999 1015.2  16.5  16.4  15.7 99.0 99.00
2001 07 17 22 209  1.9  2.4  0.51  8.33  6.83 999 1015.1  16.7  16.5  15.5 99.0 99.00
2001 07 17 23 202  0.3  0.5  0.50  8.33  6.35 999 1015.7  18.0  16.5  15.6 99.0 99.00
2001 07 18 00  97  0.9  1.2  0.44  8.33  6.24 999 1015.7  18.3  16.5  16.4 99.0 99.00
2001 07 18 01  78  2.1  2.6  0.42  8.33  5.89 999 1016.4  16.5  16.5  15.7 99.0 99.00
2001 07 18 02 107  1.7  2.2  0.45 10.00  6.61 999 1016.4  16.6  16.4  15.8 99.0 99.00
2001 07 18 03 111  0.8  1.5  0.38 10.00  6.56 999 1016.5  16.5  16.4  16.0 99.0 99.00
2001 07 18 04 184  4.1  4.7  0.35 10.00  6.96 999 1015.8  16.4  16.0  15.9 99.0 99.00
2001 07 18 05 304  0.1  0.4  0.39  8.33  6.97 999 1016.0  16.0  15.9  15.6 99.0 99.00
2001 07 18 06  54  2.3  2.7  0.39  9.09  6.89 999 1015.9  16.7  15.9  16.3 99.0 99.00
2001 07 18 07 120  1.3  1.6  0.40  9.09  6.68 999 1016.6  16.8  15.7  16.5 99.0 99.00
2001 07 18 08  15  1.3  1.9  0.38  8.33  6.60 999 1016.4  16.8  15.9  16.6 99.0 99.00
2001 07 18 09 357  1.3  1.6  0.43  8.33  6.83 999 1016.5  16.8  16.0  16.7 99.0 99.00
2001 07 18 10   7  1.2  2.0  0.47  8.33  6.81 999 1017.0  16.5  16.0  16.4 99.0 99.00
2001 07 18 11  89  2.3  2.9  0.44  7.69  6.28 999 1017.5  16.4  16.0  16.4 99.0 99.00
2001 07 18 12 276  0.1  0.5  0.46  7.69  5.67 999 1018.0  16.5  16.2  16.3 99.0 99.00
2001 07 18 13 163  0.5  0.7  0.50  7.69  5.79 999 1018.1  16.7  16.4  16.5 99.0 99.00
2001 07 18 14 344  1.9  2.3  0.46  9.09  5.54 999 1018.1  16.8  16.7  16.3 99.0 99.00
2001 07 18 15 341  1.3  1.6  0.47  7.69  5.75 999 1018.1  17.2  16.7  16.2 99.0 99.00
2001 07 18 16   5  3.1  3.6  0.47  7.69  6.08 999 1018.8  17.5  16.8  16.0 99.0 99.00
2001 07 18 17  33  3.8  4.5  0.41  9.09  5.69 999 1019.1  17.2  16.4  16.0 99.0 99.00
2001 07 18 18  39  4.0  4.6  0.47  8.33  5.50 999 1019.6  17.2  16.4  16.1 99.0 99.00
2001 07 18 19  38  4.8  5.7  0.46  7.69  5.18 999 1019.7  17.5  16.5  16.4 99.0 99.00
2001 07 18 20  45  4.3  5.2  0.49  7.69  4.69 999 1019.6  17.8  16.5  16.5 99.0 99.00
2001 07 18 21  78  4.0  4.4  0.47  8.33  5.26 999 1019.7  18.0  16.8  16.3 99.0 99.00
2001 07 18 22  96  3.5  4.1  0.44  8.33  5.44 999 1019.7  18.0  17.2  16.4 99.0 99.00
2001 07 18 23 112  3.6  4.1  0.45  9.09  5.20 999 1019.7  17.6  17.2  16.0 99.0 99.00
2001 07 19 00 112  2.4  2.7  0.45  8.33  4.64 999 1019.9  17.3  16.8  15.9 99.0 99.00
2001 07 19 01  93  3.1  3.6  0.51  8.33  4.49 999 1020.0  17.1  16.8  15.8 99.0 99.00
2001 07 19 02  90  2.8  3.3  0.48  8.33  4.39 999 1020.5  16.8  16.7  15.4 99.0 99.00
2001 07 19 03 108  2.3  2.6  0.47  9.09  4.76 999 1020.5  16.8  16.5  15.6 99.0 99.00
2001 07 19 04  63  1.9  2.1  0.47 10.00  5.02 999 1020.5  16.7  16.5  15.7 99.0 99.00
2001 07 19 05  38  2.0  2.2  0.43  8.33  5.11 999 1020.6  16.7  16.0  15.8 99.0 99.00
2001 07 19 06  37  1.5  1.8  0.42 10.00  5.32 999 1020.7  16.5  16.0  15.5 99.0 99.00
2001 07 19 07  36  2.3  2.6  0.42 10.00  5.22 999 1020.6  16.5  16.0  15.6 99.0 99.00
2001 07 19 08  40  1.7  2.1  0.47  8.33  5.47 999 1020.8  16.5  16.0  15.6 99.0 99.00
2001 07 19 09  16  3.9  4.7  0.44  7.69  5.47 999 1021.1  16.8  16.0  15.8 99.0 99.00
2001 07 19 10   3  5.1  5.7  0.44  8.33  5.69 999 1021.2  16.7  16.0  16.1 99.0 99.00
2001 07 19 11  12  4.4  5.0  0.45  7.69  5.51 999 1021.7  16.7  16.0  16.0 99.0 99.00
2001 07 19 12  17  4.4  5.1  0.45  7.69  4.85 999 1021.9  16.8  16.0  16.0 99.0 99.00
2001 07 19 13  19  4.5  5.2  0.47  7.69  4.37 999 1021.9  17.3  16.0  15.9 99.0 99.00
2001 07 19 14  24  4.5  5.4  0.43  7.69  3.97 999 1022.0  17.5  16.5  15.9 99.0 99.00
2001 07 19 15  25  4.8  5.6  0.47 10.00  3.99 999 1022.1  17.5  16.8  15.7 99.0 99.00
2001 07 19 16  26  4.5  5.4  0.46  8.33  3.85 999 1022.6  17.6  17.2  15.6 99.0 99.00
2001 07 19 17  20  4.8  6.3  0.44  3.45  3.71 999 1022.4  17.5  17.2  15.8 99.0 99.00
2001 07 19 18  22  5.4  6.1  0.50 10.00  3.87 999 1022.1  17.6  16.8  15.3 99.0 99.00
2001 07 19 19  35  5.0  5.9  0.50 10.00  3.81 999 1021.9  17.6  16.8  15.5 99.0 99.00
2001 07 19 20  39  4.1  4.9  0.50  4.17  3.88 999 1021.9  17.9  16.8  15.9 99.0 99.00
2001 07 19 21  40  3.5  4.2  0.52  4.17  4.05 999 1022.0  18.0  17.1  15.6 99.0 99.00
2001 07 19 22  28  2.8  3.3  0.51  4.00  4.12 999 1022.0  18.0  17.2  15.8 99.0 99.00
2001 07 19 23  37  2.5  2.9  0.56  4.17  4.35 999 1021.3  18.0  17.2  15.6 99.0 99.00
2001 07 20 00  14  2.2  2.5  0.56  4.35  4.26 999 1021.2  17.5  17.2  16.2 99.0 99.00
2001 07 20 01  41  1.8  2.1  0.62  4.55  4.25 999 1021.2  17.2  17.2  16.1 99.0 99.00
2001 07 20 02   2  1.5  1.8  0.60  4.35  4.27 999 1021.2  16.8  16.8  15.6 99.0 99.00
2001 07 20 03 349  1.9  2.1  0.54  4.17  4.25 999 1021.2  16.8  16.8  16.0 99.0 99.00
2001 07 20 04   5  0.9  1.0  0.47  3.45  4.22 999 1021.2  16.8  16.7  16.0 99.0 99.00
2001 07 20 05  83  0.7  1.8  0.41 10.00  4.38 999 1021.1  16.8  16.7  15.8 99.0 99.00
2001 07 20 06  75  0.5  0.9  0.37 10.00  4.47 999 1021.1  16.7  16.8  15.4 99.0 99.00
2001 07 20 07 329  0.8  0.9  0.37  9.09  4.76 999 1021.1  16.5  16.9  15.5 99.0 99.00
2001 07 20 08 315  2.2  2.9  0.34  8.33  4.92 999 1020.8  16.6  17.1  15.6 99.0 99.00
2001 07 20 09 316  2.7  3.1  0.34 10.00  5.06 999 1020.5  16.6  16.8  15.7 99.0 99.00
2001 07 20 10 325  2.2  2.6  0.33  9.09  5.40 999 1020.6  16.8  16.8  15.3 99.0 99.00
2001 07 20 11 272  0.9  1.1  0.37  8.33  5.26 999 1020.6  17.3  16.8  14.5 99.0 99.00
2001 07 20 12 252  3.1  3.3  0.38  7.14  5.18 999 1020.8  16.7  16.8  15.3 99.0 99.00
2001 07 20 13 258  2.9  3.5  0.38  7.14  5.00 999 1020.8  16.8  17.0  15.3 99.0 99.00
2001 07 20 14 255  2.1  2.4  0.41  5.88  4.77 999 1020.5  17.3  17.2  15.3 99.0 99.00
2001 07 20 15 237  1.3  1.6  0.46  4.55  4.76 999 1020.4  18.2  18.0  16.1 99.0 99.00
2001 07 20 16 225  0.3  0.6  0.43  5.56  4.77 999 1020.4  19.6  18.7  16.3 99.0 99.00
2001 07 20 17 110  1.3  1.5  0.39  7.14  4.87 999 1019.7  21.2  19.0  15.4 99.0 99.00
2001 07 20 18  92  1.3  1.6  0.36  6.25  5.02 999 1019.5  21.2  19.9  14.5 99.0 99.00
2001 07 20 19 134  3.0  3.6  0.36  9.09  4.77 999 1019.0  20.5  20.6  15.3 99.0 99.00
2001 07 20 20 131  3.2  3.8  0.37  4.76  5.19 999 1018.8  19.8  20.4  14.3 99.0 99.00
2001 07 20 21 135  3.4  3.9  0.37  5.56  5.17 999 1018.4  19.6  20.4  15.4 99.0 99.00
2001 07 20 22 130  2.7  3.3  0.41  7.14  5.35 999 1018.2  19.6  19.3  15.6 99.0 99.00
2001 07 20 23 121  3.2  3.8  0.45  6.25  5.20 999 1018.1  19.1  19.1  15.2 99.0 99.00
2001 07 21 00 139  3.3  4.1  0.57  5.88  5.30 999 1017.9  19.0  18.8  16.4 99.0 99.00
2001 07 21 01 156  3.8  4.2  0.53  4.76  5.01 999 1018.1  19.0  18.3  16.3 99.0 99.00
2001 07 21 02 159  3.1  3.5  0.52  5.26  5.02 999 1018.0  18.4  18.1  16.4 99.0 99.00
2001 07 21 03 204  2.6  3.0  0.48  5.26  4.79 999 1017.9  18.3  18.0  15.8 99.0 99.00
2001 07 21 04 180  2.6  2.9  0.47  7.14  4.78 999 1017.9  18.0  18.0  15.7 99.0 99.00
2001 07 21 05 225  3.3  4.2  0.37  6.67  4.70 999 1017.4  17.7  18.0  14.2 99.0 99.00
2001 07 21 06 228  4.3  5.1  0.34  6.67  4.91 999 1017.2  17.5  18.3  14.3 99.0 99.00
2001 07 21 07 228  4.0  5.1  0.34  7.14  4.86 999 1017.1  17.3  18.2  13.5 99.0 99.00
2001 07 21 08 195  3.2  3.7  0.33  7.69  4.86 999 1016.6  17.2  18.3  13.9 99.0 99.00
2001 07 21 09 207  3.6  4.0  0.37  4.55  4.82 999 1016.7  16.5  18.3  13.2 99.0 99.00
2001 07 21 10 194  3.9  4.7  0.34  6.25  4.97 999 1017.3  16.5  18.3  13.7 99.0 99.00
2001 07 21 11 194  4.0  4.9  0.43  7.14  5.64 999 1017.4  16.5  18.1  14.4 99.0 99.00
2001 07 21 12 216  3.2  3.6  0.48  6.67  5.63 999 1017.4  17.2  18.1  14.7 99.0 99.00
2001 07 21 13 165  2.8  3.3  0.56  6.25  5.52 999 1017.2  18.0  18.1  15.3 99.0 99.00
2001 07 21 14 178  3.0  3.4  0.63  5.88  5.50 999 1017.2  18.3  18.3  16.0 99.0 99.00
2001 07 21 15 164  2.8  3.0  0.61  5.56  5.34 999 1016.6  19.5  18.8  17.0 99.0 99.00
2001 07 21 16 142  3.0  3.5  0.54  6.25  4.96 999 1016.4  20.7  19.1  16.1 99.0 99.00
2001 07 21 17 130  3.8  4.5  0.46  7.69  5.07 999 1015.9  20.4  19.6  16.6 99.0 99.00
2001 07 21 18 140  3.8  4.2  0.45  7.69  4.79 999 1015.8  20.4  19.8  17.2 99.0 99.00
2001 07 21 19 129  3.8  4.3  0.39  7.14  5.02 999 1015.8  20.7  19.9  16.7 99.0 99.00
2001 07 21 20 140  5.3  6.0  0.46  7.69  5.23 999 1015.1  21.2  19.9  16.4 99.0 99.00
2001 07 21 21 142  6.5  7.5  0.44  7.14  5.36 999 1014.8  21.2  19.8  16.6 99.0 99.00
2001 07 21 22 149  7.3  8.3  0.49  7.14  4.44 999 1014.3  21.2  19.6  16.5 99.0 99.00
2001 07 21 23 163  6.2  6.8  0.61  8.33  4.25 999 1014.3  20.7  19.1  16.8 99.0 99.00
2001 07 22 00 186  5.8  6.5  0.62  8.33  5.03 999 1014.4  21.1  19.1  16.9 99.0 99.00
2001 07 22 01 200  4.5  5.2  0.67  7.69  5.50 999 1014.7  20.4  19.1  16.9 99.0 99.00
2001 07 22 02 204  4.9  5.7  0.63  7.14  5.55 999 1015.0  19.9  19.1  16.4 99.0 99.00
2001 07 22 03 194  4.8  5.7  0.56  6.67  5.47 999 1014.8  19.5  19.1  16.4 99.0 99.00
2001 07 22 04 204  6.2  7.1  0.65  7.69  5.48 999 1014.3  18.8  19.1  15.6 99.0 99.00
2001 07 22 05 215  5.2  6.1  0.65  7.69  4.44 999 1014.4  18.7  18.8  16.0 99.0 99.00
2001 07 22 06 224  5.8  6.9  0.59  9.09  4.06 999 1014.3  18.3  18.8  15.9 99.0 99.00
2001 07 22 07 220  4.5  5.7  0.58  7.69  4.59 999 1014.8  18.1  18.5  16.1 99.0 99.00
2001 07 22 08 218  6.1  7.1  0.54  7.69  4.49 999 1014.7  18.0  18.4  16.2 99.0 99.00
2001 07 22 09 220  6.6  7.8  0.48  7.69  4.46 999 1014.4  18.0  18.3  16.0 99.0 99.00
2001 07 22 10 222  6.1  7.0  0.50  7.69  4.73 999 1014.8  18.0  18.3  16.0 99.0 99.00
2001 07 22 11 218  6.4  7.7  0.55  7.69  4.36 999 1014.9  18.3  18.3  15.6 99.0 99.00
2001 07 22 12 225  5.0  6.0  0.58  7.69  4.65 999 1015.1  19.0  18.3  15.7 99.0 99.00
2001 07 22 13 228  4.4  5.1  0.59  7.14  5.15 999 1015.3  19.6  18.3  15.9 99.0 99.00
2001 07 22 14 220  3.9  4.3  0.58  6.25  5.34 999 1015.1  20.3  18.4  16.4 99.0 99.00
2001 07 22 15 208  3.6  3.9  0.54  7.14  5.39 999 1014.8  21.1  18.8  16.8 99.0 99.00
2001 07 22 16 167  3.6  4.4  0.47  8.33  4.98 999 1014.3  21.4  19.1  17.9 99.0 99.00
2001 07 22 17 165  2.9  3.5  0.48  7.14  5.04 999 1014.3  21.9  19.5  17.5 99.0 99.00
2001 07 22 18 220  3.1  4.0  0.43  7.14  4.68 999 1014.3  23.1  19.8  16.7 99.0 99.00
2001 07 22 19 194  3.4  4.7  0.43  8.33  4.52 999 1013.8  23.5  20.1  16.8 99.0 99.00
2001 07 22 20 206  3.7  4.2  0.43  7.69  4.79 999 1013.6  23.7  20.0  16.7 99.0 99.00
2001 07 22 21 187  5.8  6.9  0.46  8.33  4.34 999 1013.5  23.6  19.9  17.2 99.0 99.00
2001 07 22 22 190  6.3  7.5  0.55  8.33  3.81 999 1013.2  23.4  19.9  17.0 99.0 99.00
2001 07 22 23 184  6.8  7.7  0.56  7.14  3.79 999 1013.3  23.0  19.6  15.7 99.0 99.00
2001 07 23 00 182  6.8  7.9  0.59  7.14  3.65 999 1013.4  22.2  19.1  15.8 99.0 99.00
2001 07 23 01 188  6.2  7.1  0.58  6.67  3.99 999 1014.1  21.3  19.0  15.7 99.0 99.00
2001 07 23 02 193  5.6  6.6  0.54  6.25  4.08 999 1014.9  20.4  18.8  15.3 99.0 99.00
2001 07 23 03 208  6.7  7.9  0.60  6.25  4.03 999 1014.6  19.6  18.8  14.6 99.0 99.00
2001 07 23 04 210  7.7  9.0  0.62  2.78  3.69 999 1014.2  19.1  18.4  15.4 99.0 99.00
2001 07 23 05 218  8.2  9.7  0.63  2.70  3.62 999 1013.9  18.8  18.3  15.9 99.0 99.00
2001 07 23 06 227  6.8  8.0  0.57  3.45  3.48 999 1014.0  19.0  18.2  15.7 99.0 99.00
2001 07 23 07 226  6.4  7.3  0.48  2.78  3.45 999 1014.1  18.8  18.1  16.1 99.0 99.00
2001 07 23 08 223  5.7  6.7  0.41  2.50  3.38 999 1014.1  18.4  18.1  15.7 99.0 99.00
2001 07 23 09 219  6.1  7.2  0.35  2.50  3.68 999 1014.2  18.3  18.0  15.6 99.0 99.00
2001 07 23 10 223  5.2  6.2  0.35  7.69  3.69 999 1014.2  18.1  18.0  15.7 99.0 99.00
2001 07 23 11 219  5.6  6.9  0.32  8.33  4.56 999 1014.7  18.3  18.0  16.0 99.0 99.00
2001 07 23 12 221  4.6  5.2  0.32  7.69  4.22 999 1014.9  18.7  18.0  16.4 99.0 99.00
2001 07 23 13 177  1.6  2.2  0.34  7.14  4.78 999 1014.8  19.1  18.0  16.4 99.0 99.00
2001 07 23 14 212  2.7  4.1  0.35  6.67  5.09 999 1014.3  20.0  18.3  16.6 99.0 99.00
2001 07 23 15 187  3.1  3.9  0.37  6.67  5.08 999 1014.3  21.9  18.6  16.2 99.0 99.00
2001 07 23 16 224  3.9  4.5  0.38  7.69  4.83 999 1014.2  21.9  18.8  17.1 99.0 99.00
2001 07 23 17 218  3.5  3.8  0.39  8.33  4.31 999 1013.5  22.6  18.8  16.9 99.0 99.00
2001 07 23 18 224  3.3  3.8  0.37  8.33  4.64 999 1013.2  23.3  19.3  17.3 99.0 99.00
2001 07 23 19 207  3.6  4.1  0.30  9.09  4.61 999 1012.6  24.0  19.8  17.0 99.0 99.00
2001 07 23 20 210  3.8  4.1  0.33  7.69  4.59 999 1011.9  24.3  19.9  17.7 99.0 99.00
2001 07 23 21 225  4.3  5.2  0.29 10.00  4.40 999 1011.6  24.1  19.9  17.9 99.0 99.00
2001 07 23 22 204  3.9  4.4  0.31 10.00  4.49 999 1011.2  23.9  19.8  17.9 99.0 99.00
2001 07 23 23 196  6.5  7.3  0.33  9.09  3.85 999 1011.2  23.6  19.5  19.0 99.0 99.00
2001 07 24 00 199  6.5  7.5  0.40  7.69  3.72 999 1011.2  22.7  19.1  18.9 99.0 99.00
2001 07 24 01 200  6.3  7.1  0.50  3.45  3.62 999 1011.7  21.9  18.9  18.6 99.0 99.00
